experience_years,grade,specialization,city,work_format,company_segment,education,salary_rub
4,senior,frontend,regions,office,mid_product,higher_general,295000
6,senior,mobile,moscow,office,enterprise,higher_general,665000
10,lead,backend,moscow,office,bigtech,not_specified,955000
10,lead,mobile,regions,remote,enterprise,higher_tech,410000
1,junior,data_science,spb,office,enterprise,not_specified,130000
4,senior,mobile,regions,office,smb,higher_tech,285000
7,senior,backend,moscow,office,enterprise,not_specified,485000
8,senior,devops,regions,office,bigtech,not_specified,515000
3,middle,devops,regions,remote,mid_product,higher_general,245000
1,junior,backend,moscow,office,mid_product,not_specified,135000
5,senior,backend,regions,remote,mid_product,not_specified,325000
2,middle,backend,regions,office,enterprise,not_specified,220000
3,middle,frontend,moscow,office,enterprise,higher_general,290000
3,middle,backend,moscow,remote,enterprise,higher_tech,335000
2,middle,qa,spb,office,mid_product,not_specified,195000
5,senior,data_science,moscow,hybrid,mid_product,not_specified,410000
4,middle,data_science,moscow,office,smb,not_specified,265000
2,middle,backend,regions,office,mid_product,not_specified,250000
4,middle,backend,regions,office,outsource,not_specified,210000
0,intern,qa,moscow,remote,mid_product,not_specified,45000
1,junior,frontend,moscow,office,outsource,not_specified,105000
8,senior,frontend,spb,remote,enterprise,not_specified,365000
10,lead,backend,spb,remote,enterprise,not_specified,600000
2,middle,backend,moscow,office,enterprise,not_specified,285000
3,middle,backend,moscow,remote,outsource,higher_general,240000
4,middle,frontend,regions,remote,mid_product,not_specified,155000
4,middle,qa,regions,hybrid,enterprise,higher_general,160000
5,senior,frontend,moscow,hybrid,smb,not_specified,375000
5,senior,qa,regions,remote,mid_product,not_specified,145000
1,junior,qa,regions,office,mid_product,not_specified,70000
5,senior,mobile,regions,office,mid_product,not_specified,335000
0,junior,frontend,spb,remote,enterprise,not_specified,105000
4,middle,mobile,regions,remote,mid_product,not_specified,270000
5,senior,data_science,regions,office,outsource,not_specified,305000
2,middle,backend,moscow,remote,mid_product,not_specified,310000
1,junior,mobile,spb,office,smb,not_specified,80000
7,senior,frontend,moscow,office,smb,not_specified,295000
2,middle,data_science,regions,remote,enterprise,higher_tech,215000
3,middle,qa,spb,remote,enterprise,not_specified,200000
10,lead,mobile,moscow,remote,outsource,not_specified,520000
1,junior,qa,moscow,hybrid,outsource,higher_tech,100000
2,middle,qa,regions,remote,mid_product,not_specified,130000
3,middle,backend,regions,remote,outsource,not_specified,160000
2,middle,backend,spb,remote,outsource,not_specified,245000
2,middle,mobile,regions,office,bigtech,higher_general,420000
2,middle,backend,moscow,office,mid_product,not_specified,300000
4,middle,qa,moscow,office,outsource,not_specified,190000
1,junior,qa,spb,hybrid,outsource,not_specified,85000
4,senior,mobile,regions,office,mid_product,not_specified,365000
5,senior,devops,moscow,office,enterprise,higher_general,590000
1,junior,devops,moscow,office,bigtech,not_specified,235000
1,junior,frontend,moscow,remote,outsource,not_specified,80000
3,middle,mobile,regions,remote,mid_product,higher_tech,285000
6,senior,data_science,moscow,office,smb,not_specified,345000
2,middle,backend,moscow,remote,mid_product,not_specified,275000
10,lead,frontend,regions,office,enterprise,not_specified,390000
2,middle,frontend,regions,office,bigtech,not_specified,330000
1,junior,mobile,moscow,office,outsource,not_specified,115000
3,middle,devops,regions,office,bigtech,higher_general,300000
2,middle,frontend,moscow,office,enterprise,not_specified,340000
3,middle,frontend,moscow,remote,mid_product,not_specified,330000
2,middle,frontend,regions,office,mid_product,not_specified,215000
1,junior,backend,moscow,office,enterprise,higher_general,120000
8,senior,mobile,regions,remote,enterprise,higher_general,415000
3,middle,data_science,regions,remote,outsource,higher_general,180000
2,middle,frontend,moscow,office,mid_product,not_specified,315000
2,middle,backend,regions,office,mid_product,not_specified,230000
7,senior,backend,moscow,hybrid,enterprise,higher_general,585000
2,middle,data_science,regions,office,mid_product,not_specified,200000
5,senior,frontend,regions,remote,bigtech,not_specified,465000
7,senior,frontend,regions,remote,smb,not_specified,200000
1,junior,devops,regions,remote,enterprise,not_specified,120000
5,senior,devops,regions,office,mid_product,not_specified,255000
4,middle,backend,regions,remote,mid_product,higher_tech,255000
3,middle,mobile,moscow,office,mid_product,not_specified,345000
4,senior,backend,regions,office,mid_product,not_specified,340000
3,middle,devops,moscow,hybrid,mid_product,not_specified,365000
2,middle,frontend,regions,remote,enterprise,not_specified,210000
1,junior,mobile,spb,office,bigtech,not_specified,155000
3,middle,qa,regions,remote,mid_product,not_specified,135000
2,middle,frontend,moscow,hybrid,enterprise,not_specified,365000
6,senior,data_science,spb,office,mid_product,not_specified,295000
1,junior,devops,regions,office,enterprise,higher_tech,130000
4,middle,backend,moscow,remote,bigtech,not_specified,415000
2,middle,qa,regions,remote,mid_product,not_specified,155000
10,lead,backend,regions,hybrid,bigtech,not_specified,505000
3,middle,frontend,moscow,hybrid,bigtech,not_specified,370000
7,senior,frontend,regions,office,bigtech,not_specified,315000
8,senior,mobile,regions,office,mid_product,not_specified,250000
1,junior,backend,regions,office,bigtech,not_specified,105000
5,senior,frontend,moscow,office,mid_product,not_specified,415000
7,senior,frontend,moscow,office,bigtech,not_specified,540000
4,senior,data_science,regions,office,enterprise,not_specified,330000
6,senior,devops,regions,office,mid_product,not_specified,395000
2,middle,backend,regions,remote,enterprise,not_specified,210000
6,senior,frontend,regions,office,enterprise,not_specified,370000
3,middle,data_science,spb,hybrid,mid_product,not_specified,300000
3,middle,qa,moscow,hybrid,outsource,higher_tech,205000
0,intern,backend,moscow,office,bigtech,higher_tech,85000
0,intern,devops,spb,remote,enterprise,not_specified,65000
4,middle,mobile,moscow,hybrid,mid_product,higher_general,400000
10,lead,mobile,regions,remote,bigtech,not_specified,425000
3,middle,backend,moscow,hybrid,smb,not_specified,275000
2,middle,backend,regions,remote,mid_product,higher_general,180000
4,middle,qa,moscow,office,outsource,not_specified,185000
4,middle,backend,moscow,office,mid_product,higher_tech,370000
3,middle,mobile,regions,remote,mid_product,not_specified,245000
1,junior,mobile,regions,remote,enterprise,not_specified,105000
3,middle,backend,regions,remote,enterprise,not_specified,240000
7,senior,backend,moscow,office,enterprise,higher_tech,555000
4,senior,backend,regions,remote,bigtech,not_specified,310000
8,lead,data_science,regions,remote,outsource,higher_general,375000
0,intern,backend,moscow,office,mid_product,not_specified,75000
3,middle,devops,moscow,office,outsource,not_specified,270000
2,middle,qa,moscow,hybrid,smb,not_specified,150000
1,junior,mobile,regions,remote,outsource,not_specified,85000
4,senior,backend,regions,office,outsource,not_specified,260000
3,middle,devops,spb,office,bigtech,higher_tech,430000
5,senior,qa,regions,office,bigtech,not_specified,350000
1,junior,frontend,moscow,office,bigtech,higher_tech,135000
2,middle,data_science,moscow,remote,bigtech,not_specified,440000
6,senior,qa,regions,office,mid_product,not_specified,185000
1,junior,backend,spb,remote,outsource,not_specified,80000
4,middle,devops,regions,office,mid_product,not_specified,245000
4,middle,backend,moscow,office,bigtech,not_specified,475000
4,senior,devops,regions,office,mid_product,not_specified,415000
6,senior,qa,regions,office,smb,not_specified,175000
10,lead,backend,moscow,office,outsource,not_specified,500000
1,junior,qa,spb,remote,smb,not_specified,65000
3,middle,data_science,moscow,office,mid_product,not_specified,300000
3,middle,frontend,moscow,remote,mid_product,not_specified,280000
1,junior,backend,regions,office,smb,higher_tech,80000
2,junior,frontend,moscow,office,smb,not_specified,90000
2,middle,frontend,moscow,remote,bigtech,not_specified,370000
7,senior,backend,moscow,office,enterprise,not_specified,545000
7,senior,qa,regions,remote,bigtech,not_specified,225000
4,middle,qa,moscow,office,enterprise,not_specified,220000
8,senior,devops,spb,office,smb,not_specified,320000
3,middle,frontend,regions,office,mid_product,not_specified,155000
3,middle,qa,regions,remote,mid_product,not_specified,170000
1,junior,data_science,moscow,office,mid_product,not_specified,165000
1,junior,backend,moscow,office,mid_product,not_specified,135000
1,junior,frontend,spb,office,enterprise,not_specified,85000
10,lead,frontend,regions,remote,mid_product,higher_general,330000
2,middle,qa,regions,office,mid_product,not_specified,150000
2,middle,backend,regions,remote,mid_product,not_specified,220000
5,senior,frontend,regions,remote,mid_product,not_specified,215000
3,middle,frontend,moscow,office,enterprise,not_specified,305000
10,lead,frontend,moscow,office,mid_product,not_specified,510000
4,senior,backend,moscow,office,enterprise,higher_general,735000
2,middle,qa,regions,office,mid_product,not_specified,140000
3,middle,frontend,regions,remote,bigtech,not_specified,230000
4,middle,backend,regions,remote,enterprise,not_specified,220000
3,middle,mobile,regions,office,mid_product,not_specified,230000
2,middle,devops,moscow,office,enterprise,not_specified,345000
2,middle,qa,regions,remote,mid_product,not_specified,150000
2,middle,frontend,regions,office,mid_product,not_specified,185000
3,middle,mobile,regions,office,mid_product,not_specified,305000
6,senior,frontend,regions,office,mid_product,higher_general,275000
3,middle,frontend,spb,office,bigtech,not_specified,315000
3,middle,frontend,moscow,remote,enterprise,not_specified,280000
2,middle,devops,moscow,remote,mid_product,not_specified,240000
3,middle,frontend,regions,remote,mid_product,higher_general,180000
10,lead,frontend,moscow,remote,bigtech,not_specified,465000
0,intern,backend,moscow,hybrid,smb,not_specified,60000
7,senior,backend,moscow,remote,mid_product,not_specified,400000
1,junior,backend,regions,office,smb,not_specified,75000
3,middle,qa,regions,office,mid_product,not_specified,145000
2,middle,frontend,moscow,office,bigtech,not_specified,340000
7,senior,mobile,regions,office,enterprise,not_specified,485000
1,junior,backend,regions,remote,enterprise,not_specified,95000
4,middle,qa,moscow,office,smb,not_specified,160000
3,middle,mobile,regions,office,enterprise,higher_tech,290000
4,middle,backend,regions,office,mid_product,not_specified,205000
3,middle,mobile,regions,remote,mid_product,not_specified,230000
1,junior,backend,moscow,office,outsource,not_specified,115000
4,senior,frontend,regions,office,mid_product,higher_general,335000
8,senior,qa,regions,office,outsource,not_specified,155000
